Date,Low,Open,Volume,Close,High
2009-05-06,1.00,1.00,0,1.05,1.05
2009-05-05,1.05,1.05,0,1.05,1.05
2009-05-04,1.08,1.08,0,1.10,1.10
2009-04-30,1.03,1.03,0,1.05,1.05
2009-04-29,1.05,1.05,0,1.05,1.05
2009-04-28,1.08,1.08,0,1.10,1.10
2009-04-27,1.08,1.08,0,1.10,1.10
2009-04-24,1.01,1.01,0,1.05,1.05
2009-04-23,0.99,0.99,0,1.00,1.00
2009-04-22,1.00,1.00,0,1.00,1.00
2009-04-21,1.00,1.00,0,1.00,1.00
2009-04-20,0.96,0.96,0,0.96,0.96
2009-04-17,0.99,0.99,0,1.00,1.00
2009-04-16,0.95,0.95,0,0.96,0.96
2009-04-15,0.93,0.93,0,0.92,0.92
2009-04-14,0.95,0.95,0,0.94,0.94
2009-04-09,1.90,1.90,0,1.00,1.00
2009-04-09,0.97,0.97,0,0.98,0.98
2009-04-08,0.98,0.98,0,1.00,1.00
2009-04-07,0.95,0.95,0,0.96,0.96
2009-04-06,0.89,0.89,0,0.92,0.92
2009-04-03,0.87,0.87,0,0.88,0.88
2009-04-02,0.87,0.87,0,0.87,0.87
2009-04-01,0.91,0.91,0,0.91,0.91
2009-03-31,0.95,0.95,0,0.95,0.95
2009-03-30,0.95,0.95,0,0.95,0.95
2009-03-27,0.99,0.99,0,0.99,0.99
2009-03-26,1.04,1.04,0,1.04,1.04
2009-03-24,1.09,1.09,0,1.09,1.09
2009-03-23,1.15,1.15,0,1.14,1.14
2009-03-20,1.11,1.11,0,1.20,1.20
2009-03-19,1.16,1.16,0,1.16,1.16
2009-03-18,1.21,1.21,0,1.22,1.22
2009-03-17,1.20,1.20,0,1.23,1.23
2009-03-16,1.22,1.22,0,1.23,1.23
2009-03-13,1.20,1.20,0,1.20,1.20
2009-03-12,1.24,1.24,0,1.25,1.25
2009-03-11,1.28,1.28,0,1.25,1.25
2009-03-10,1.16,1.16,0,1.23,1.23
2009-03-06,1.16,1.16,0,1.20,1.20
2009-03-05,1.17,1.17,0,1.15,1.15
2009-03-04,1.17,1.17,0,1.15,1.15
2009-03-03,1.21,1.21,0,1.21,1.21
2009-03-02,1.27,1.27,0,1.27,1.27
2009-02-27,1.37,1.37,0,1.33,1.33
2009-02-26,1.36,1.36,0,1.40,1.40
2009-02-25,1.42,1.42,0,1.42,1.42
2010-03-25,1.05,1.05,0,1.09,1.09
2010-03-26,1.09,1.09,0,1.04,1.04
2010-03-23,0.96,0.96,0,1.00,1.00
2009-02-24,1.48,1.48,0,1.49,1.49
2009-02-23,1.50,1.50,0,1.53,1.53
2009-02-20,1.54,1.54,0,1.54,1.54
2009-02-19,1.62,1.62,0,1.62,1.62
2009-02-18,1.65,1.65,0,1.61,1.61
2009-02-17,1.58,1.58,0,1.58,1.58
2009-02-16,1.51,1.51,0,1.51,1.51
2009-02-13,1.43,1.43,0,1.44,1.44
2009-02-12,1.37,1.37,0,1.38,1.38
2009-02-11,1.27,1.27,0,1.32,1.32
2009-02-10,1.26,1.26,0,1.26,1.26
2009-02-09,1.20,1.20,0,1.20,1.20
2009-02-06,1.15,1.15,0,1.15,1.15
2009-02-05,1.09,1.09,0,1.10,1.10
2009-02-04,1.07,1.07,0,1.11,1.11
2009-02-03,1.09,1.09,0,1.12,1.12
2009-02-02,1.12,1.12,0,1.07,1.07
2009-01-30,1.12,1.12,0,1.12,1.12
2009-01-29,1.17,1.17,0,1.17,1.17
2009-01-28,1.23,1.23,0,1.23,1.23
2009-01-27,1.23,1.23,0,1.23,1.23
2009-01-26,1.34,1.34,0,1.29,1.29
2009-01-23,1.35,1.35,0,1.35,1.35
2009-01-22,1.42,1.42,0,1.42,1.42
2009-01-21,1.49,1.49,0,1.49,1.49
2009-01-20,1.56,1.56,0,1.56,1.56
2009-01-19,1.66,1.66,0,1.64,1.64
2009-01-16,1.64,1.64,0,1.64,1.64
2009-01-15,1.64,1.64,0,1.64,1.64
2009-01-14,1.72,1.72,0,1.72,1.72
2009-01-13,1.81,1.81,0,1.81,1.81
2009-01-12,1.88,1.88,0,1.90,1.90
2009-01-09,1.90,1.90,0,1.90,1.90
2009-01-08,1.96,1.96,0,2.00,2.00
2009-01-07,1.91,1.91,0,2.00,2.00
2009-01-06,1.99,1.99,0,1.95,1.95
2009-01-05,2.05,2.05,0,2.05,2.05
2009-01-02,1.96,1.96,0,1.96,1.96
2008-12-31,1.96,1.96,0,1.96,1.96
2008-12-30,1.77,1.77,0,1.87,1.87
2008-12-29,1.74,1.74,0,1.79,1.79
2008-12-24,1.80,1.80,0,1.80,1.80
2008-12-23,1.71,1.71,0,1.72,1.72
2008-12-22,1.64,1.64,0,1.64,1.64
2008-12-19,1.46,1.46,0,1.57,1.57
2008-12-18,1.48,1.48,0,1.50,1.50
2008-12-17,1.43,1.43,0,1.43,1.43
2008-12-16,1.43,1.43,0,1.43,1.43
2008-12-15,1.50,1.50,0,1.50,1.50
2008-12-12,1.57,1.57,0,1.57,1.57
2008-12-11,1.67,1.67,0,1.65,1.65
2008-12-10,1.70,1.70,0,1.73,1.73
2008-12-05,1.73,1.73,0,1.73,1.73
2008-12-04,1.65,1.65,0,1.66,1.66
2008-12-03,1.72,1.72,0,1.72,1.72
2008-12-02,1.85,1.85,0,1.81,1.81
2008-12-01,1.96,1.96,0,1.90,1.90
2008-11-28,1.92,1.92,0,1.91,1.91
2008-11-27,2.04,2.04,0,2.01,2.01
2008-11-26,1.91,1.91,0,1.99,1.99
2008-11-25,1.94,1.94,0,1.90,1.90
2008-11-24,1.97,1.97,0,2.00,2.00
2008-11-21,2.07,2.07,0,2.07,2.07
2008-11-20,2.17,2.17,0,2.17,2.17
2008-11-19,2.31,2.31,0,2.28,2.28
2008-11-18,2.44,2.44,0,2.40,2.40
2008-11-17,2.41,2.41,0,2.34,2.34
2008-11-14,2.38,2.38,0,2.45,2.45
2008-11-13,2.50,2.50,0,2.47,2.47
2008-11-12,2.63,2.63,0,2.60,2.60
2008-11-11,2.71,2.71,0,2.71,2.71
2008-11-10,2.58,2.58,0,2.59,2.59
2008-11-07,2.45,2.45,0,2.47,2.47
2008-11-05,2.13,2.13,0,2.25,2.25
2008-11-04,2.23,2.23,0,2.30,2.30
2008-11-03,2.15,2.15,0,2.26,2.26
2008-10-31,2.06,2.06,0,2.06,2.06
2008-10-30,2.06,2.06,0,2.16,2.16
2008-10-29,2.06,2.06,0,2.16,2.16
2008-10-28,2.16,2.16,0,2.16,2.16
2008-10-27,2.25,2.25,0,2.25,2.25
2008-10-24,2.25,2.25,0,2.25,2.25
2008-10-23,2.25,2.25,0,2.25,2.25
2008-10-22,2.25,2.25,0,2.25,2.25
2008-10-21,2.27,2.27,0,2.27,2.27
2008-10-20,2.29,2.29,0,2.29,2.29
2008-10-17,2.31,2.31,0,2.31,2.31
2008-10-16,2.33,2.33,0,2.33,2.33
2008-10-15,2.33,2.33,0,2.33,2.33
2008-10-14,2.37,2.37,0,2.35,2.35
2008-10-13,2.37,2.37,0,2.37,2.37
2008-10-10,2.39,2.39,0,2.39,2.39
2008-10-09,2.41,2.41,0,2.41,2.41
2008-10-08,2.43,2.43,0,2.43,2.43
2008-10-07,2.32,2.32,0,2.45,2.45
2008-10-06,2.34,2.34,0,2.34,2.34
2008-10-03,2.34,2.34,0,2.34,2.34
2008-10-02,2.34,2.34,0,2.36,2.36
2008-09-26,2.35,2.35,0,2.35,2.35
2008-09-25,2.37,2.37,0,2.37,2.37
2008-09-24,2.39,2.39,0,2.39,2.39
2008-09-23,2.41,2.41,0,2.41,2.41
2008-09-22,2.43,2.43,0,2.43,2.43
2008-09-19,2.45,2.45,0,2.45,2.45
2008-09-18,2.47,2.47,0,2.47,2.47
2008-09-17,2.49,2.49,0,2.49,2.49
2008-09-16,2.51,2.51,0,2.51,2.51
2008-09-15,2.53,2.53,0,2.53,2.53
2008-09-12,2.55,2.55,0,2.55,2.55
2008-09-11,2.57,2.57,0,2.57,2.57
2008-09-10,2.59,2.59,0,2.59,2.59
2008-09-09,2.61,2.61,0,2.61,2.61
2008-09-08,2.63,2.63,0,2.63,2.63
2008-09-05,2.67,2.67,0,2.65,2.65
2008-09-04,2.65,2.65,0,2.67,2.67
2008-09-03,2.57,2.57,0,2.57,2.57
2008-09-02,2.45,2.45,0,2.45,2.45
2008-09-01,2.34,2.34,0,2.34,2.34
2008-08-29,2.34,2.34,0,2.34,2.34
2008-08-28,2.23,2.23,0,2.23,2.23
2008-08-27,2.13,2.13,0,2.13,2.13
2008-08-26,2.09,2.09,0,2.03,2.03
2008-08-25,2.04,2.04,0,2.12,2.12
2008-08-22,2.12,2.12,0,2.12,2.12
2008-08-21,2.30,2.30,0,2.23,2.23
2008-08-19,2.52,2.52,0,2.46,2.46
2008-08-18,2.60,2.60,0,2.58,2.58
2008-08-15,2.47,2.47,0,2.52,2.52
2008-08-14,2.50,2.50,0,2.45,2.45
2008-08-13,2.51,2.51,0,2.57,2.57
2008-08-12,2.63,2.63,0,2.60,2.60
2008-08-11,2.73,2.73,0,2.71,2.71
2008-08-08,2.87,2.87,0,2.85,2.85
2008-08-07,2.91,2.91,0,2.91,2.91
2008-08-06,2.99,2.99,0,2.99,2.99
2008-08-05,3.12,3.12,0,3.09,3.09
2008-08-04,3.23,3.23,0,3.25,3.25
2008-08-01,3.26,3.26,0,3.35,3.35
2008-07-31,3.29,3.29,0,3.30,3.30
2008-07-30,3.13,3.13,0,3.15,3.15
2008-07-29,3.15,3.15,0,3.00,3.00
2008-07-28,2.91,2.91,0,3.07,3.07
2008-07-25,2.93,2.93,0,2.93,2.93
2008-07-24,3.08,3.08,0,3.08,3.08
2008-07-23,3.10,3.10,0,3.24,3.24
2008-07-22,3.10,3.10,0,3.10,3.10
2008-07-21,3.27,3.27,0,3.25,3.25
2008-07-18,3.25,3.25,0,3.42,3.42
2008-07-17,3.26,3.26,0,3.26,3.26
2008-07-16,3.45,3.45,0,3.43,3.43
2008-07-15,3.61,3.61,0,3.61,3.61
2008-07-14,3.80,3.80,0,3.80,3.80
2008-07-11,3.92,3.92,0,4.00,4.00
2008-07-10,4.07,4.07,0,4.00,4.00
2008-07-09,4.23,4.23,0,4.08,4.08
2008-07-08,4.29,4.29,0,4.29,4.29
2008-07-07,4.38,4.38,0,4.51,4.51
2008-07-04,4.36,4.36,0,4.49,4.49
2008-07-03,4.52,4.52,0,4.52,4.52
2008-07-02,4.31,4.31,0,4.31,4.31
2008-07-01,4.11,4.11,0,4.11,4.11
2008-06-30,3.92,3.92,0,3.92,3.92
2008-06-27,3.58,3.58,0,3.74,3.74
2008-06-26,3.67,3.67,0,3.58,3.58
2008-06-25,3.78,3.78,0,3.76,3.76
2008-06-24,3.77,3.77,0,3.75,3.75
2008-06-23,3.98,3.98,0,3.94,3.94
2008-06-20,4.14,4.14,0,4.14,4.14
2008-06-19,4.35,4.35,0,4.35,4.35
2008-06-18,4.57,4.57,0,4.57,4.57
2008-06-17,4.92,4.92,0,4.81,4.81
2008-06-16,5.30,5.30,0,5.06,5.06
2008-06-13,5.32,5.32,0,5.32,5.32
2008-06-12,5.18,5.18,0,5.32,5.32
2008-06-11,4.98,4.98,0,5.13,5.13
2008-06-10,4.75,4.75,0,4.95,4.95
2008-06-09,4.76,4.76,0,4.72,4.72
2008-06-06,4.71,4.71,0,4.72,4.72
2008-06-05,5.03,5.03,0,4.75,4.75
2008-06-04,4.93,4.93,0,4.99,4.99
2008-06-03,4.58,4.58,0,4.89,4.89
2008-06-02,4.65,4.65,0,4.66,4.66
2008-05-30,4.83,4.83,0,4.82,4.82
2008-05-28,5.07,5.07,0,5.07,5.07
2008-05-27,5.37,5.37,0,5.33,5.33
2008-05-26,5.64,5.64,0,5.61,5.61
2008-05-23,5.82,5.82,0,5.90,5.90
2008-05-22,5.93,5.93,0,6.00,6.00
2008-05-21,5.95,5.95,0,6.00,6.00
2008-05-20,6.09,6.09,0,6.07,6.07
2008-05-19,5.91,5.91,0,6.00,6.00
2008-05-16,5.93,5.93,0,5.95,5.95
2008-05-15,5.67,5.67,0,5.67,5.67
2008-05-14,5.84,5.84,0,5.40,5.40
2008-05-13,5.65,5.65,0,5.67,5.67
2008-05-12,5.65,5.65,0,5.40,5.40
2008-05-09,5.76,5.76,0,5.50,5.50
2008-05-08,5.57,5.57,0,5.57,5.57
2008-05-07,5.31,5.31,0,5.31,5.31
2008-05-06,5.10,5.10,0,5.06,5.06
2008-05-05,5.33,5.33,0,5.32,5.32
2008-05-02,5.52,5.52,0,5.60,5.60
2008-04-30,5.58,5.58,0,5.65,5.65
2008-04-29,5.48,5.48,0,5.42,5.42
2008-04-28,5.71,5.71,0,5.70,5.70
2008-04-25,6.11,6.11,0,6.00,6.00
2008-04-24,6.13,6.13,0,6.18,6.18
2008-04-23,5.93,5.93,0,6.30,6.30
2008-04-22,5.90,5.90,0,6.00,6.00
2008-04-21,6.24,6.24,0,6.00,6.00
2008-04-18,6.01,6.01,0,6.00,6.00
2008-04-17,6.14,6.14,0,5.90,5.90
2008-04-16,6.28,6.28,0,6.02,6.02
2008-04-15,6.63,6.63,0,6.33,6.33
2008-04-14,6.52,6.52,0,6.62,6.62
2008-04-11,6.29,6.29,0,6.31,6.31
2008-04-10,6.13,6.13,0,6.01,6.01
2008-04-09,6.33,6.33,0,6.32,6.32
2008-04-08,6.67,6.67,0,6.65,6.65
2008-04-07,7.05,7.05,0,7.00,7.00
2008-04-04,6.72,6.72,0,6.84,6.84
2008-04-03,6.52,6.52,0,6.52,6.52
2008-04-02,6.21,6.21,0,6.21,6.21
2008-04-01,5.92,5.92,0,5.92,5.92
2008-03-31,5.61,5.61,0,5.64,5.64
2008-03-28,5.35,5.35,0,5.38,5.38
2008-03-27,5.45,5.45,0,5.45,5.45
2008-03-26,5.73,5.73,0,5.73,5.73
2008-03-25,6.03,6.03,0,6.03,6.03
2008-03-20,6.34,6.34,0,6.34,6.34
2008-03-18,6.67,6.67,0,6.67,6.67
2008-03-17,7.03,7.03,0,7.02,7.02
2008-03-14,7.50,7.50,0,7.38,7.38
2008-03-13,7.38,7.38,0,7.56,7.56
2008-03-12,7.02,7.02,0,7.24,7.24
2008-03-11,6.93,6.93,0,6.94,6.94
2008-03-10,6.61,6.61,0,6.61,6.61
2008-03-07,6.25,6.25,0,6.30,6.30
2008-03-06,6.00,6.00,0,6.00,6.00
2008-03-05,5.73,5.73,0,5.76,5.76
2008-03-04,5.46,5.46,0,5.49,5.49
2008-03-03,5.03,5.03,0,5.23,5.23
2008-02-29,4.89,4.89,0,4.99,4.99
2008-02-28,5.45,5.45,0,5.13,5.13
2008-02-27,5.39,5.39,0,5.39,5.39
2008-02-26,5.14,5.14,0,5.14,5.14
2008-02-25,4.90,4.90,0,4.90,4.90
2008-02-22,4.67,4.67,0,4.67,4.67
2008-02-21,4.45,4.45,0,4.45,4.45
2008-02-20,4.24,4.24,0,4.24,4.24
2008-02-19,4.04,4.04,0,4.04,4.04
2008-02-18,3.83,3.83,0,3.85,3.85
2008-02-15,3.49,3.49,0,3.67,3.67
2008-02-14,3.48,3.48,0,3.50,3.50
2008-02-13,3.41,3.41,0,3.41,3.41
2008-02-12,3.39,3.39,0,3.25,3.25
2008-02-11,3.45,3.45,0,3.35,3.35
2008-02-08,3.63,3.63,0,3.52,3.52
2008-02-07,3.88,3.88,0,3.88,3.88
2008-02-06,3.74,3.74,0,3.70,3.70
2008-02-05,3.77,3.77,0,3.70,3.70
2008-02-04,3.74,3.74,0,3.70,3.70
2008-02-01,3.67,3.67,0,3.67,3.67
2008-01-31,3.50,3.50,0,3.50,3.50
2008-01-30,3.33,3.33,0,3.34,3.34
2008-01-29,3.18,3.18,0,3.19,3.19
2008-01-28,3.01,3.01,0,3.04,3.04
2008-01-25,2.92,2.92,0,2.90,2.90
2008-01-24,2.89,2.89,0,3.00,3.00
2008-01-23,3.03,3.03,0,2.88,2.88
2008-01-22,2.89,2.89,0,3.03,3.03
2008-01-21,2.91,2.91,0,2.90,2.90
2008-01-18,3.10,3.10,0,3.04,3.04
2008-01-17,3.06,3.06,0,3.20,3.20
2008-01-16,3.11,3.11,0,3.07,3.07
2008-01-15,2.94,2.94,0,3.05,3.05
2008-01-14,2.87,2.87,0,2.92,2.92
2008-01-11,2.78,2.78,0,2.81,2.81
2008-01-10,2.89,2.89,0,2.81,2.81
2008-01-09,2.89,2.89,0,2.90,2.90
2008-01-08,3.08,3.08,0,3.00,3.00
2008-01-07,3.11,3.11,0,3.10,3.10
2008-01-04,3.05,3.05,0,3.05,3.05
2008-01-03,2.91,2.91,0,2.91,2.91
2008-01-02,2.66,2.66,0,2.78,2.78
2007-12-31,2.55,2.55,0,2.65,2.65
2007-12-28,2.37,2.37,0,2.59,2.59
2007-12-24,2.65,2.65,0,2.57,2.57
2007-12-18,2.79,2.79,0,2.60,2.60
2007-12-17,2.64,2.64,0,2.68,2.68
2007-12-14,2.73,2.73,0,2.60,2.60
2007-12-13,2.68,2.68,0,2.70,2.70
2007-12-12,2.63,2.63,0,2.70,2.70
2007-12-11,2.72,2.72,0,2.62,2.62
2007-12-10,2.87,2.87,0,2.75,2.75
2007-12-07,2.79,2.79,0,2.82,2.82
2007-12-06,2.69,2.69,0,2.69,2.69
2007-12-05,2.48,2.48,0,2.57,2.57
2007-12-04,2.48,2.48,0,2.45,2.45
2007-12-03,2.43,2.43,0,2.40,2.40
2007-11-30,2.55,2.55,0,2.47,2.47
2007-11-29,2.64,2.64,0,2.60,2.60
2007-11-28,2.65,2.65,0,2.65,2.65
2007-11-27,2.51,2.51,0,2.53,2.53
2007-11-26,2.47,2.47,0,2.41,2.41
2007-11-23,2.51,2.51,0,2.51,2.51
2007-11-22,2.63,2.63,0,2.64,2.64
2007-11-21,2.78,2.78,0,2.75,2.75
2007-11-20,2.88,2.88,0,2.88,2.88
2007-11-19,2.75,2.75,0,2.75,2.75
2007-11-16,2.61,2.61,0,2.62,2.62
2007-11-15,2.49,2.49,0,2.50,2.50
2007-11-14,2.30,2.30,0,2.49,2.49
2007-11-13,2.39,2.39,0,2.38,2.38
2007-11-12,2.51,2.51,0,2.50,2.50
2007-11-09,2.50,2.50,0,2.50,2.50
2007-11-08,2.45,2.45,0,2.50,2.50
2007-11-07,2.46,2.46,0,2.43,2.43
2007-11-06,2.58,2.58,0,2.55,2.55
2007-11-05,2.55,2.55,0,2.55,2.55
2007-11-02,2.46,2.46,0,2.47,2.47
2007-10-31,2.42,2.42,0,2.36,2.36
2007-10-30,2.51,2.51,0,2.45,2.45
2007-10-29,2.59,2.59,0,2.50,2.50
2007-10-26,2.50,2.50,0,2.48,2.48
2007-10-25,2.54,2.54,0,2.54,2.54
2007-10-24,2.42,2.42,0,2.42,2.42
2007-10-23,2.32,2.32,0,2.31,2.31
2007-10-22,2.36,2.36,0,2.36,2.36
2007-10-19,2.41,2.41,0,2.41,2.41
2007-10-18,2.46,2.46,0,2.41,2.41
2007-10-17,2.53,2.53,0,2.53,2.53
2007-10-16,2.66,2.66,0,2.66,2.66
2007-10-15,2.85,2.85,0,2.80,2.80
2007-10-10,2.85,2.85,0,2.84,2.84
2007-10-09,2.87,2.87,0,2.98,2.98
2007-10-08,2.89,2.89,0,2.89,2.89
2007-10-05,2.87,2.87,0,2.85,2.85
2007-10-04,2.85,2.85,0,2.85,2.85
2007-10-03,2.90,2.90,0,3.00,3.00
2007-10-02,2.76,2.76,0,2.98,2.98
2007-09-28,2.85,2.85,0,2.85,2.85
2007-09-27,2.98,2.98,0,2.99,2.99
2007-09-26,2.91,2.91,0,2.98,2.98
2007-09-25,2.89,2.89,0,2.85,2.85
2007-09-24,2.97,2.97,0,2.99,2.99
2007-09-21,2.89,2.89,0,2.92,2.92
2007-09-20,2.55,2.55,0,2.79,2.79
2007-09-19,2.68,2.68,0,2.66,2.66
2007-09-18,2.81,2.81,0,2.79,2.79
2007-09-17,2.93,2.93,0,2.93,2.93
2007-09-14,2.99,2.99,0,2.80,2.80
2007-09-13,2.86,2.86,0,2.86,2.86
2007-09-12,3.01,3.01,0,3.01,3.01
2007-09-11,3.41,3.41,0,3.16,3.16
2007-09-10,3.31,3.31,0,3.32,3.32
2007-09-07,3.17,3.17,0,3.17,3.17
2007-09-06,2.93,2.93,0,3.02,3.02
2007-09-05,2.97,2.97,0,2.99,2.99
2007-09-04,2.62,2.62,0,2.85,2.85
2007-09-03,2.75,2.75,0,2.75,2.75
2007-08-31,2.61,2.61,0,2.63,2.63
2007-08-30,2.72,2.72,0,2.71,2.71
2007-08-29,2.74,2.74,0,2.71,2.71
2007-08-28,2.84,2.84,0,2.84,2.84
2007-08-27,2.95,2.95,0,2.98,2.98
2007-08-24,2.99,2.99,0,2.99,2.99
2007-08-23,2.84,2.84,0,2.85,2.85
2007-08-22,2.87,2.87,0,2.85,2.85
2007-08-21,2.88,2.88,0,2.99,2.99
2007-08-20,3.03,3.03,0,3.00,3.00
2007-08-17,3.01,3.01,0,3.00,3.00
2007-08-16,3.15,3.15,0,3.10,3.10
2007-08-15,3.15,3.15,0,3.15,3.15
2007-08-14,3.07,3.07,0,3.02,3.02
2007-08-13,3.18,3.18,0,3.17,3.17
2007-08-10,3.36,3.36,0,3.33,3.33
2007-08-09,3.40,3.40,0,3.38,3.38
2007-08-08,3.43,3.43,0,3.55,3.55
2007-08-07,3.58,3.58,0,3.42,3.42
2007-08-06,3.58,3.58,0,3.60,3.60
2007-08-03,3.47,3.47,0,3.56,3.56
2007-08-02,3.39,3.39,0,3.40,3.40
2007-08-01,3.28,3.28,0,3.30,3.30
2007-07-31,3.42,3.42,0,3.42,3.42
2007-07-30,3.54,3.54,0,3.60,3.60
2007-07-27,3.60,3.60,0,3.55,3.55
2007-07-26,3.79,3.79,0,3.70,3.70
2007-07-25,3.82,3.82,0,3.87,3.87
2007-07-24,3.52,3.52,0,3.69,3.69
2007-07-23,3.57,3.57,0,3.52,3.52
2007-07-20,3.65,3.65,0,3.70,3.70
2007-07-19,3.94,3.94,0,3.70,3.70
2007-07-18,3.70,3.70,0,3.88,3.88
2007-07-17,3.91,3.91,0,3.88,3.88
2007-07-16,4.20,4.20,0,4.08,4.08
2007-07-13,4.00,4.00,0,4.29,4.29
2007-07-12,4.18,4.18,0,4.09,4.09
2007-07-11,4.09,4.09,0,4.09,4.09
2007-07-10,3.78,3.78,0,3.90,3.90
2007-07-09,3.72,3.72,0,3.72,3.72
2007-07-06,3.85,3.85,0,3.80,3.80
2007-07-05,3.99,3.99,0,4.00,4.00
2007-07-04,3.98,3.98,0,4.10,4.10
2007-07-03,4.06,4.06,0,4.10,4.10
2007-07-02,4.19,4.19,0,4.10,4.10
2007-06-29,4.28,4.28,0,4.23,4.23
2007-06-28,4.20,4.20,0,4.45,4.45
2007-06-27,4.12,4.12,0,4.24,4.24
2007-06-26,4.04,4.04,0,4.06,4.06
2007-06-25,3.81,3.81,0,3.90,3.90
2007-06-22,3.75,3.75,0,3.72,3.72
2007-06-21,4.03,4.03,0,3.90,3.90
2007-06-20,3.87,3.87,0,3.85,3.85
2007-06-19,3.90,3.90,0,3.90,3.90
2007-06-18,3.81,3.81,0,3.99,3.99
2007-06-17,4.06,4.06,0,3.99,3.99
2007-06-16,4.06,4.06,0,3.99,3.99
2007-06-15,4.06,4.06,0,3.99,3.99
2007-06-14,4.04,4.04,0,4.20,4.20
2007-06-13,4.30,4.30,0,4.00,4.00
2007-06-12,3.94,3.94,0,4.20,4.20
2007-06-11,4.01,4.01,0,4.09,4.09
2007-06-08,3.83,3.83,0,3.90,3.90
2007-06-07,3.97,3.97,0,4.00,4.00
2007-06-06,4.13,4.13,0,4.09,4.09
2007-06-05,4.31,4.31,0,4.30,4.30
2007-06-04,4.19,4.19,0,4.12,4.12
2007-06-01,4.13,4.13,0,4.10,4.10
2007-05-31,4.24,4.24,0,4.20,4.20
2007-05-30,4.09,4.09,0,4.19,4.19
2007-05-28,4.14,4.14,0,4.00,4.00
2007-05-25,4.14,4.14,0,4.15,4.15
2007-05-24,3.65,3.65,0,3.96,3.96
2007-05-23,3.78,3.78,0,3.78,3.78
2007-05-21,3.72,3.72,0,3.79,3.79
2007-05-18,3.82,3.82,0,3.90,3.90
2007-05-17,3.81,3.81,0,3.80,3.80
2007-05-16,3.81,3.81,0,3.80,3.80
2007-05-15,4.03,4.03,0,4.00,4.00
2007-05-14,4.11,4.11,0,4.00,4.00
2007-05-11,4.01,4.01,0,4.04,4.04
2007-05-10,3.78,3.78,0,3.85,3.85
2007-05-09,3.47,3.47,0,3.70,3.70
2007-05-08,3.53,3.53,0,3.53,3.53
2007-05-07,3.80,3.80,0,3.71,3.71
2007-05-04,3.82,3.82,0,3.71,3.71
2007-05-03,3.98,3.98,0,3.90,3.90
2007-05-02,4.07,4.07,0,4.07,4.07
2007-04-30,4.34,4.34,0,4.28,4.28
2007-04-27,4.50,4.50,0,4.50,4.50
2007-04-26,4.93,4.93,0,4.73,4.73
2007-04-25,4.92,4.92,0,4.97,4.97
2007-04-24,4.42,4.42,0,4.74,4.74
2007-04-23,4.71,4.71,0,4.52,4.52
2007-04-19,4.50,4.50,0,4.50,4.50
2007-04-18,4.29,4.29,0,4.29,4.29
2007-04-17,4.09,4.09,0,4.09,4.09
2007-04-16,3.90,3.90,0,3.90,3.90
2007-04-11,3.72,3.72,0,3.72,3.72
2007-04-10,3.55,3.55,0,3.55,3.55
2007-04-05,3.39,3.39,0,3.39,3.39
2007-04-04,3.23,3.23,0,3.23,3.23
2007-04-03,3.08,3.08,0,3.08,3.08
2007-03-30,2.89,2.89,0,2.94,2.94
